,Restaurant,Food_Name,Nutrients,Calories
99,Chuy's,Table Sauce for Burritos,"[{'value': 1, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 5, 'attr_id': 205}, {'value': 20, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 640, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",20
100,Chuy's,Deluxe Tomatillo Sauce for Burritos,"[{'value': 2, 'attr_id': 203}, {'value': 14, 'attr_id': 204}, {'value': 12, 'attr_id': 205}, {'value': 170, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 770, 'attr_id': 307}, {'value': 30, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",170
101,Chuy's,Pico De Gallo for Burritos,"[{'value': 1, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 7, 'attr_id': 205}, {'value': 30, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 320, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",30
102,Chuy's,Boom-Boom Sauce for Burritos,"[{'value': 20, 'attr_id': 203}, {'value': 35, 'attr_id': 204}, {'value': 9, 'attr_id': 205}, {'value': 440, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 2240, 'attr_id': 307}, {'value': 95, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 19, 'attr_id': 606}]",440
103,Chuy's,Green Chile Sauce for Burritos,"[{'value': 2, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 12, 'attr_id': 205}, {'value': 100, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 930, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",100
104,Chuy's,Red Chile Sauce for Burritos,"[{'value': 7, 'attr_id': 203}, {'value': 4, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 140, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1130, 'attr_id': 307}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",140
105,Chuy's,Hatch Green Chile Sauce for Burritos,"[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 5, 'attr_id': 205}, {'value': 45, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 1810, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",45
106,Chuy's,"Tex-Mex Salad Combo, Chicken Mini Burrito (salad not included)","[{'value': 36, 'attr_id': 203}, {'value': 43, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 690, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1940, 'attr_id': 307}, {'value': 105, 'attr_id': 601}, {'value': 2.5, 'attr_id': 605}, {'value': 21, 'attr_id': 606}]",690
107,Chuy's,"Tex-Mex Salad Combo, Fajita Beef Mini Burrito (salad not included)","[{'value': 38, 'attr_id': 203}, {'value': 53, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 790, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1770, 'attr_id': 307}, {'value': 115, 'attr_id': 601}, {'value': 2.5, 'attr_id': 605}, {'value': 23, 'attr_id': 606}]",790
108,Chuy's,"Tex-Mex Salad Combo, Fajita Chicken Mini Burrito (salad not included)","[{'value': 37, 'attr_id': 203}, {'value': 48, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 730, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1740, 'attr_id': 307}, {'value': 110, 'attr_id': 601}, {'value': 2.5, 'attr_id': 605}, {'value': 21, 'attr_id': 606}]",730
109,Chuy's,"Tex-Mex Salad Combo, Ground Sirloin Mini Burrito (salad not included)","[{'value': 31, 'attr_id': 203}, {'value': 47, 'attr_id': 204}, {'value': 42, 'attr_id': 205}, {'value': 710, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 2270, 'attr_id': 307}, {'value': 95, 'attr_id': 601}, {'value': 3, 'attr_id': 605}, {'value': 22, 'attr_id': 606}]",710
110,Golden Corral,Chicken Stuffed Burritos,"[{'value': 17, 'attr_id': 203}, {'value': 18, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 300, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 740, 'attr_id': 307}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",300
111,Golden Corral,Chorizo And Egg Burrito,"[{'value': 16, 'attr_id': 203}, {'value': 18, 'attr_id': 204}, {'value': 22, 'attr_id': 205}, {'value': 310, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 760, 'attr_id': 307}, {'value': 105, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",310
112,Golden Corral,Sausage And Egg Burrito,"[{'value': 16, 'attr_id': 203}, {'value': 19, 'attr_id': 204}, {'value': 22, 'attr_id': 205}, {'value': 320, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 760, 'attr_id': 307}, {'value': 110, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",320
113,Torchy's Tacos,Grande Burrito With Beef,"[{'value': 53, 'attr_id': 203}, {'value': 58, 'attr_id': 204}, {'value': 108, 'attr_id': 205}, {'value': 1150, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 18, 'attr_id': 291}, {'value': 650, 'attr_id': 301}, {'value': 9, 'attr_id': 303}, {'value': 2100, 'attr_id': 307}, {'value': 2500, 'attr_id': 318}, {'value': 21, 'attr_id': 401}, {'value': 130, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 23, 'attr_id': 606}]",1150
114,Torchy's Tacos,Grande Burrito With Chicken,"[{'value': 55, 'attr_id': 203}, {'value': 50, 'attr_id': 204}, {'value': 108, 'attr_id': 205}, {'value': 1090, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 18, 'attr_id': 291}, {'value': 650, 'attr_id': 301}, {'value': 8.1, 'attr_id': 303}, {'value': 2090, 'attr_id': 307}, {'value': 2500, 'attr_id': 318}, {'value': 21, 'attr_id': 401}, {'value': 135, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 20, 'attr_id': 606}]",1090
115,Torchy's Tacos,Grande Burrito With Pork,"[{'value': 51, 'attr_id': 203}, {'value': 47, 'attr_id': 204}, {'value': 108, 'attr_id': 205}, {'value': 1050, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 18, 'attr_id': 291}, {'value': 650, 'attr_id': 301}, {'value': 9, 'attr_id': 303}, {'value': 2510, 'attr_id': 307}, {'value': 2500, 'attr_id': 318}, {'value': 24, 'attr_id': 401}, {'value': 115, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 20, 'attr_id': 606}]",1050
116,Torchy's Tacos,Grande Burrito With Veggies,"[{'value': 38, 'attr_id': 203}, {'value': 43, 'attr_id': 204}, {'value': 113, 'attr_id': 205}, {'value': 990, 'attr_id': 208}, {'value': 12, 'attr_id': 269}, {'value': 20, 'attr_id': 291}, {'value': 650, 'attr_id': 301}, {'value': 8.1, 'attr_id': 303}, {'value': 1990, 'attr_id': 307}, {'value': 3500, 'attr_id': 318}, {'value': 60, 'attr_id': 401}, {'value': 75, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 19, 'attr_id': 606}]",990
117,Freebirds World Burrito,Chicken Burrito,"[{'value': 30, 'attr_id': 203}, {'value': 14, 'attr_id': 204}, {'value': 78, 'attr_id': 205}, {'value': 550, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 8, 'attr_id': 291}, {'value': 2420, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1.5, 'attr_id': 606}]",550
118,Freebirds World Burrito,BBQ Classic Burrito,"[{'value': 35, 'attr_id': 203}, {'value': 24, 'attr_id': 204}, {'value': 94, 'attr_id': 205}, {'value': 750, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 2500, 'attr_id': 307}, {'value': 95, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",750
119,Freebirds World Burrito,Spicy Chicken Burrito,"[{'value': 38, 'attr_id': 203}, {'value': 32, 'attr_id': 204}, {'value': 103, 'attr_id': 205}, {'value': 860, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 8, 'attr_id': 291}, {'value': 2880, 'attr_id': 307}, {'value': 115, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",860
120,Freebirds World Burrito,Steak Bowl,"[{'value': 31, 'attr_id': 203}, {'value': 19, 'attr_id': 204}, {'value': 59, 'attr_id': 205}, {'value': 530, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 1580, 'attr_id': 307}, {'value': 70, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 5, 'attr_id': 606}]",530
121,Freebirds World Burrito,Vegan Bowl,"[{'value': 13, 'attr_id': 203}, {'value': 13, 'attr_id': 204}, {'value': 63, 'attr_id': 205}, {'value': 410, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 8, 'attr_id': 291}, {'value': 1600, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",410
122,Freebirds World Burrito,Chicken Bowl,"[{'value': 30, 'attr_id': 203}, {'value': 22, 'attr_id': 204}, {'value': 49, 'attr_id': 205}, {'value': 520, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 9, 'attr_id': 291}, {'value': 2000, 'attr_id': 307}, {'value': 95, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",520
123,Freebirds World Burrito,Chicken Salad,"[{'value': 31, 'attr_id': 203}, {'value': 11, 'attr_id': 204}, {'value': 37, 'attr_id': 205}, {'value': 370, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 1470, 'attr_id': 307}, {'value': 70, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",370
124,Freebirds World Burrito,BBQ Chicken Salad,"[{'value': 25, 'attr_id': 203}, {'value': 29, 'attr_id': 204}, {'value': 47, 'attr_id': 205}, {'value': 550, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 2410, 'attr_id': 307}, {'value': 95, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",550
125,Freebirds World Burrito,Lite Chicken Bowl,"[{'value': 24, 'attr_id': 203}, {'value': 8, 'attr_id': 204}, {'value': 33, 'attr_id': 205}, {'value': 290, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 8, 'attr_id': 291}, {'value': 1680, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1.5, 'attr_id': 606}]",290
126,Uncle Julio's,Lunch Chicken Tortilla Burrito Bowl,"[{'value': 21, 'attr_id': 203}, {'value': 71, 'attr_id': 205}, {'value': 590, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 12, 'attr_id': 291}, {'value': 2380, 'attr_id': 307}, {'value': 70, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",590
127,Uncle Julio's,Lunch Chicken Tortilla Burrito Bowl with Picadillo,"[{'value': 23, 'attr_id': 203}, {'value': 68, 'attr_id': 205}, {'value': 630, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 10, 'attr_id': 291}, {'value': 2010, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",630
128,IHOP,South-of-the-Border Burrito,"[{'value': 49, 'attr_id': 203}, {'value': 71, 'attr_id': 204}, {'value': 118, 'attr_id': 205}, {'value': 1300, 'attr_id': 208}, {'value': 14, 'attr_id': 269}, {'value': 10, 'attr_id': 291}, {'value': 3100, 'attr_id': 307}, {'value': 590, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 26, 'attr_id': 606}]",1300
129,Cheesecake Factory,Breakfast Burrito,"[{'value': 121, 'attr_id': 203}, {'value': 192, 'attr_id': 204}, {'value': 131, 'attr_id': 205}, {'value': 2730, 'attr_id': 208}, {'value': 26, 'attr_id': 269}, {'value': 21, 'attr_id': 291}, {'value': 4630, 'attr_id': 307}, {'value': 1335, 'attr_id': 601}, {'value': 3, 'attr_id': 605}, {'value': 73, 'attr_id': 606}]",2730
130,Cheesecake Factory,Factory Burrito Grande,"[{'value': 94, 'attr_id': 203}, {'value': 96, 'attr_id': 204}, {'value': 156, 'attr_id': 205}, {'value': 1860, 'attr_id': 208}, {'value': 20, 'attr_id': 269}, {'value': 17, 'attr_id': 291}, {'value': 4100, 'attr_id': 307}, {'value': 285, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 40, 'attr_id': 606}]",1860
131,La Salsa Fresh Mexican Grill,Breakfast Burrito,"[{'value': 24, 'attr_id': 203}, {'value': 32, 'attr_id': 204}, {'value': 53, 'attr_id': 205}, {'value': 600, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1080, 'attr_id': 307}, {'value': 275, 'attr_id': 601}, {'value': 12, 'attr_id': 606}]",600
132,La Salsa Fresh Mexican Grill,Baja Fish Burrito,"[{'value': 46, 'attr_id': 203}, {'value': 53, 'attr_id': 204}, {'value': 58, 'attr_id': 205}, {'value': 880, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1340, 'attr_id': 307}, {'value': 95, 'attr_id': 601}, {'value': 12, 'attr_id': 606}]",880
133,La Salsa Fresh Mexican Grill,Sonora Fish Burrito,"[{'value': 44, 'attr_id': 203}, {'value': 20, 'attr_id': 204}, {'value': 56, 'attr_id': 205}, {'value': 570, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1340, 'attr_id': 307}, {'value': 65, 'attr_id': 601}, {'value': 8, 'attr_id': 606}]",570
134,La Salsa Fresh Mexican Grill,"Paty Platter, Steak Burrito","[{'value': 215, 'attr_id': 203}, {'value': 265, 'attr_id': 204}, {'value': 419, 'attr_id': 205}, {'value': 4860, 'attr_id': 208}, {'value': 33, 'attr_id': 269}, {'value': 44, 'attr_id': 291}, {'value': 10000, 'attr_id': 307}, {'value': 525, 'attr_id': 601}, {'value': 75, 'attr_id': 606}]",4860
135,La Salsa Fresh Mexican Grill,"Original Gourmet Burrito, Carnitas","[{'value': 37, 'attr_id': 203}, {'value': 40, 'attr_id': 204}, {'value': 83, 'attr_id': 205}, {'value': 830, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 10, 'attr_id': 291}, {'value': 2020, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 14, 'attr_id': 606}]",830
136,La Salsa Fresh Mexican Grill,"Original Gourmet Burrito, Steak","[{'value': 21, 'attr_id': 203}, {'value': 39, 'attr_id': 204}, {'value': 86, 'attr_id': 205}, {'value': 830, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 10, 'attr_id': 291}, {'value': 2020, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 13, 'attr_id': 606}]",830
137,La Salsa Fresh Mexican Grill,"Overstuffed Grilled Burrito, Carnitas","[{'value': 66, 'attr_id': 203}, {'value': 59, 'attr_id': 204}, {'value': 108, 'attr_id': 205}, {'value': 1200, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 3360, 'attr_id': 307}, {'value': 145, 'attr_id': 601}, {'value': 20, 'attr_id': 606}]",1200
138,La Salsa Fresh Mexican Grill,"Paty Platter, Chicken Burrito","[{'value': 197, 'attr_id': 203}, {'value': 257, 'attr_id': 204}, {'value': 437, 'attr_id': 205}, {'value': 4810, 'attr_id': 208}, {'value': 27, 'attr_id': 269}, {'value': 42, 'attr_id': 291}, {'value': 10000, 'attr_id': 307}, {'value': 535, 'attr_id': 601}, {'value': 70, 'attr_id': 606}]",4810
139,La Salsa Fresh Mexican Grill,"3 Pepper Burrito, Chicken","[{'value': 43, 'attr_id': 203}, {'value': 34, 'attr_id': 204}, {'value': 81, 'attr_id': 205}, {'value': 780, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 2140, 'attr_id': 307}, {'value': 95, 'attr_id': 601}, {'value': 15, 'attr_id': 606}]",780
140,La Salsa Fresh Mexican Grill,"3 Pepper Burrito, Steak","[{'value': 40, 'attr_id': 203}, {'value': 37, 'attr_id': 204}, {'value': 79, 'attr_id': 205}, {'value': 780, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 2000, 'attr_id': 307}, {'value': 355, 'attr_id': 601}, {'value': 16, 'attr_id': 606}]",780
141,La Salsa Fresh Mexican Grill,"3 Pepper Burrito, Carnitas","[{'value': 42, 'attr_id': 203}, {'value': 35, 'attr_id': 204}, {'value': 79, 'attr_id': 205}, {'value': 780, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 2110, 'attr_id': 307}, {'value': 365, 'attr_id': 601}, {'value': 16, 'attr_id': 606}]",780
142,La Salsa Fresh Mexican Grill,"3 Pepper Burrito, Shrimp","[{'value': 35, 'attr_id': 203}, {'value': 34, 'attr_id': 204}, {'value': 80, 'attr_id': 205}, {'value': 940, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 2250, 'attr_id': 307}, {'value': 110, 'attr_id': 601}, {'value': 15, 'attr_id': 606}]",940
143,La Salsa Fresh Mexican Grill,Los Cabos Shrimp Burrito,"[{'value': 31, 'attr_id': 203}, {'value': 34, 'attr_id': 204}, {'value': 77, 'attr_id': 205}, {'value': 720, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 2230, 'attr_id': 307}, {'value': 100, 'attr_id': 601}, {'value': 14, 'attr_id': 606}]",720
144,La Salsa Fresh Mexican Grill,"Original Gourmet Burrito, Chicken","[{'value': 37, 'attr_id': 203}, {'value': 41, 'attr_id': 204}, {'value': 86, 'attr_id': 205}, {'value': 870, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 10, 'attr_id': 291}, {'value': 1810, 'attr_id': 307}, {'value': 70, 'attr_id': 601}, {'value': 14, 'attr_id': 606}]",870
145,La Salsa Fresh Mexican Grill,"Overstuffed Grilled Burrito, Chicken","[{'value': 73, 'attr_id': 203}, {'value': 59, 'attr_id': 204}, {'value': 110, 'attr_id': 205}, {'value': 1260, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 3450, 'attr_id': 307}, {'value': 190, 'attr_id': 601}, {'value': 19, 'attr_id': 606}]",1260
146,La Salsa Fresh Mexican Grill,"Overstuffed Grilled Burrito, Steak","[{'value': 66, 'attr_id': 203}, {'value': 66, 'attr_id': 204}, {'value': 109, 'attr_id': 205}, {'value': 1290, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 3580, 'attr_id': 307}, {'value': 185, 'attr_id': 601}, {'value': 23, 'attr_id': 606}]",1290
147,La Salsa Fresh Mexican Grill,Side of Chips for Burritos,"[{'value': 3, 'attr_id': 203}, {'value': 10, 'attr_id': 204}, {'value': 25, 'attr_id': 205}, {'value': 200, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 180, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 1.5, 'attr_id': 606}]",200
148,La Salsa Fresh Mexican Grill,California Burrito with Pinto Beans,"[{'value': 27, 'attr_id': 203}, {'value': 29, 'attr_id': 204}, {'value': 86, 'attr_id': 205}, {'value': 690, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 8, 'attr_id': 291}, {'value': 1520, 'attr_id': 307}, {'value': 40, 'attr_id': 601}, {'value': 13, 'attr_id': 606}]",690
149,La Salsa Fresh Mexican Grill,California Burrito with Black Beans,"[{'value': 28, 'attr_id': 203}, {'value': 29, 'attr_id': 204}, {'value': 89, 'attr_id': 205}, {'value': 710, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 1520, 'attr_id': 307}, {'value': 40, 'attr_id': 601}, {'value': 13, 'attr_id': 606}]",710
150,La Salsa Fresh Mexican Grill,Bean & Cheese Burrito with Black Beans,"[{'value': 48, 'attr_id': 203}, {'value': 48, 'attr_id': 204}, {'value': 132, 'attr_id': 205}, {'value': 1100, 'attr_id': 208}, {'value': 14, 'attr_id': 269}, {'value': 18, 'attr_id': 291}, {'value': 2120, 'attr_id': 307}, {'value': 85, 'attr_id': 601}, {'value': 22, 'attr_id': 606}]",1100
